44 1673819080 5,068948 0,400000 5,066070 5,071827 10,277698
44 1673819079 5,068948 0,400000 5,066070 5,071827 10,277698
44 1673819078 5,068948 0,400000 5,066070 5,071827 10,277698
44 1673819077 5,068948 0,400000 5,066070 5,071827 10,277698
44 1673819076 5,069146 0,400000 5,066305 5,071987 10,278500
44 1673819075 5,069146 0,400000 5,066305 5,071987 10,278500
44 1673819074 5,069146 0,400000 5,066305 5,071987 10,278500
44 1673819073 5,069146 0,400000 5,066305 5,071987 10,278500
44 1673819072 5,069146 0,400000 5,066305 5,071987 10,278500
44 1673819061 5,073527 0,200000 5,073527 5,073527 5,148135
44 1673819060 5,073527 0,200000 5,073527 5,073527 5,148135
44 1673819059 5,073527 0,200000 5,073527 5,073527 5,148135
44 1673819058 5,073527 0,200000 5,073527 5,073527 5,148135
44 1673819057 5,073527 0,200000 5,073527 5,073527 5,148135
44 1673819046 5,074956 0,200000 5,074956 5,074956 5,151036
44 1673819045 5,074956 0,200000 5,074956 5,074956 5,151036
44 1673819044 5,074956 0,200000 5,074956 5,074956 5,151036
44 1673819043 5,074956 0,200000 5,074956 5,074956 5,151036
44 1673819042 5,074956 0,200000 5,074956 5,074956 5,151036
44 1673819041 5,067890 0,200000 5,067890 5,067890 5,136702
44 1673819040 5,067890 0,200000 5,067890 5,067890 5,136702
44 1673819039 5,067890 0,200000 5,067890 5,067890 5,136702
44 1673819038 5,067890 0,200000 5,067890 5,067890 5,136702
44 1673819037 5,067890 0,200000 5,067890 5,067890 5,136702
44 1673819036 5,067283 0,200000 5,067283 5,067283 5,135472
44 1673819035 5,067283 0,200000 5,067283 5,067283 5,135472
44 1673819034 5,067283 0,200000 5,067283 5,067283 5,135472
44 1673819033 5,067283 0,200000 5,067283 5,067283 5,135472
44 1673819032 5,067283 0,200000 5,067283 5,067283 5,135472
62 1673819061 5,041937 0,200000 5,041937 5,041937 5,084225
62 1673819060 5,041937 0,200000 5,041937 5,041937 5,084225
62 1673819059 5,041937 0,200000 5,041937 5,041937 5,084225
62 1673819058 5,041937 0,200000 5,041937 5,041937 5,084225
62 1673819057 5,041937 0,200000 5,041937 5,041937 5,084225
62 1673819036 5,040305 0,200000 5,040305 5,040305 5,080935
62 1673819035 5,040305 0,200000 5,040305 5,040305 5,080935
62 1673819034 5,040305 0,200000 5,040305 5,040305 5,080935
62 1673819033 5,040305 0,200000 5,040305 5,040305 5,080935
62 1673819032 5,040305 0,200000 5,040305 5,040305 5,080935
62 1673819031 5,042495 0,200000 5,042495 5,042495 5,085351
62 1673819030 5,042495 0,200000 5,042495 5,042495 5,085351
62 1673819029 5,042495 0,200000 5,042495 5,042495 5,085351
62 1673819028 5,042495 0,200000 5,042495 5,042495 5,085351
62 1673819027 5,042495 0,200000 5,042495 5,042495 5,085351
83 1673819066 5,124708 0,200000 5,124708 5,124708 5,252527
83 1673819065 5,124708 0,200000 5,124708 5,124708 5,252527
83 1673819064 5,124708 0,200000 5,124708 5,124708 5,252527
83 1673819063 5,124708 0,200000 5,124708 5,124708 5,252527
83 1673819062 5,124708 0,200000 5,124708 5,124708 5,252527
83 1673819031 5,125071 0,200000 5,125071 5,125071 5,253271
83 1673819030 5,125071 0,200000 5,125071 5,125071 5,253271
83 1673819029 5,125071 0,200000 5,125071 5,125071 5,253271
83 1673819028 5,125071 0,200000 5,125071 5,125071 5,253271
83 1673819027 5,125071 0,200000 5,125071 5,125071 5,253271
16 1673819076 0,061767 0,400000 0,059787 0,063748 0,001528
16 1673819075 0,061767 0,400000 0,059787 0,063748 0,001528
16 1673819074 0,061767 0,400000 0,059787 0,063748 0,001528
16 1673819073 0,061767 0,400000 0,059787 0,063748 0,001528
16 1673819072 0,061767 0,400000 0,059787 0,063748 0,001528
16 1673819071 0,062281 0,200000 0,062281 0,062281 0,000776
16 1673819070 0,062281 0,200000 0,062281 0,062281 0,000776
16 1673819069 0,062281 0,200000 0,062281 0,062281 0,000776
16 1673819068 0,062281 0,200000 0,062281 0,062281 0,000776
16 1673819067 0,062281 0,200000 0,062281 0,062281 0,000776
16 1673819066 0,063324 0,200000 0,063324 0,063324 0,000802
16 1673819065 0,063324 0,200000 0,063324 0,063324 0,000802
16 1673819064 0,063324 0,200000 0,063324 0,063324 0,000802
16 1673819063 0,063324 0,200000 0,063324 0,063324 0,000802
16 1673819062 0,063324 0,200000 0,063324 0,063324 0,000802
16 1673819061 0,063063 0,200000 0,063063 0,063063 0,000795
16 1673819060 0,063063 0,200000 0,063063 0,063063 0,000795
16 1673819059 0,063063 0,200000 0,063063 0,063063 0,000795
16 1673819058 0,063063 0,200000 0,063063 0,063063 0,000795
16 1673819057 0,063063 0,200000 0,063063 0,063063 0,000795
16 1673819056 0,063467 0,200000 0,063467 0,063467 0,000806
16 1673819055 0,063467 0,200000 0,063467 0,063467 0,000806
16 1673819054 0,063467 0,200000 0,063467 0,063467 0,000806
16 1673819053 0,063467 0,200000 0,063467 0,063467 0,000806
16 1673819052 0,063467 0,200000 0,063467 0,063467 0,000806
16 1673819051 0,065501 0,200000 0,065501 0,065501 0,000858
16 1673819050 0,065501 0,200000 0,065501 0,065501 0,000858
16 1673819049 0,065501 0,200000 0,065501 0,065501 0,000858
16 1673819048 0,065501 0,200000 0,065501 0,065501 0,000858
16 1673819047 0,065501 0,200000 0,065501 0,065501 0,000858
16 1673819046 0,063216 0,200000 0,063216 0,063216 0,000799
16 1673819045 0,063216 0,200000 0,063216 0,063216 0,000799
16 1673819044 0,063216 0,200000 0,063216 0,063216 0,000799
16 1673819043 0,063216 0,200000 0,063216 0,063216 0,000799
16 1673819042 0,063216 0,200000 0,063216 0,063216 0,000799
16 1673819041 0,062501 0,200000 0,062501 0,062501 0,000781
16 1673819040 0,062501 0,200000 0,062501 0,062501 0,000781
16 1673819039 0,062501 0,200000 0,062501 0,062501 0,000781
16 1673819038 0,062501 0,200000 0,062501 0,062501 0,000781
16 1673819037 0,062501 0,200000 0,062501 0,062501 0,000781
16 1673819026 0,059590 0,400000 0,057123 0,062057 0,001423
16 1673819025 0,059590 0,400000 0,057123 0,062057 0,001423
16 1673819024 0,059590 0,400000 0,057123 0,062057 0,001423
47 1673819081 10,275535 0,200000 10,275535 10,275535 21,117322
47 1673819080 10,275535 0,200000 10,275535 10,275535 21,117322
47 1673819079 10,275535 0,200000 10,275535 10,275535 21,117322
47 1673819078 10,275535 0,200000 10,275535 10,275535 21,117322
47 1673819077 10,275535 0,200000 10,275535 10,275535 21,117322
41 1673819076 9,069791 0,200000 9,069791 9,069791 16,452223
41 1673819075 9,069791 0,200000 9,069791 9,069791 16,452223
41 1673819074 9,069791 0,200000 9,069791 9,069791 16,452223
41 1673819073 9,069791 0,200000 9,069791 9,069791 16,452223
41 1673819072 9,069791 0,200000 9,069791 9,069791 16,452223
41 1673819071 9,073510 0,200000 9,073510 9,073510 16,465716
41 1673819070 9,073510 0,200000 9,073510 9,073510 16,465716
41 1673819069 9,073510 0,200000 9,073510 9,073510 16,465716
41 1673819068 9,073510 0,200000 9,073510 9,073510 16,465716
41 1673819067 9,073510 0,200000 9,073510 9,073510 16,465716
41 1673819066 9,073418 0,200000 9,073418 9,073418 16,465382
41 1673819065 9,073418 0,200000 9,073418 9,073418 16,465382
41 1673819064 9,073418 0,200000 9,073418 9,073418 16,465382
41 1673819063 9,073418 0,200000 9,073418 9,073418 16,465382
41 1673819062 9,073418 0,200000 9,073418 9,073418 16,465382
41 1673819046 9,055577 0,200000 9,055577 9,055577 16,400695
41 1673819045 9,055577 0,200000 9,055577 9,055577 16,400695
41 1673819044 9,055577 0,200000 9,055577 9,055577 16,400695
41 1673819043 9,055577 0,200000 9,055577 9,055577 16,400695
41 1673819042 9,055577 0,200000 9,055577 9,055577 16,400695
74 1673819056 5,117741 0,200000 5,117741 5,117741 5,238255
74 1673819055 5,117741 0,200000 5,117741 5,117741 5,238255
74 1673819054 5,117741 0,200000 5,117741 5,117741 5,238255
74 1673819053 5,117741 0,200000 5,117741 5,117741 5,238255
74 1673819052 5,117741 0,200000 5,117741 5,117741 5,238255
74 1673819041 5,118471 0,200000 5,118471 5,118471 5,239749
74 1673819040 5,118471 0,200000 5,118471 5,118471 5,239749
74 1673819039 5,118471 0,200000 5,118471 5,118471 5,239749
74 1673819038 5,118471 0,200000 5,118471 5,118471 5,239749
74 1673819037 5,118471 0,200000 5,118471 5,118471 5,239749
94 1673819081 29,464064 0,200000 29,464064 29,464064 173,626215
94 1673819080 29,464064 0,200000 29,464064 29,464064 173,626215
94 1673819079 29,464064 0,200000 29,464064 29,464064 173,626215
94 1673819078 29,464064 0,200000 29,464064 29,464064 173,626215
94 1673819077 29,464064 0,200000 29,464064 29,464064 173,626215
94 1673819076 29,498353 0,200000 29,498353 29,498353 174,030560
94 1673819075 29,498353 0,200000 29,498353 29,498353 174,030560
94 1673819074 29,498353 0,200000 29,498353 29,498353 174,030560
94 1673819073 29,498353 0,200000 29,498353 29,498353 174,030560
94 1673819072 29,498353 0,200000 29,498353 29,498353 174,030560
68 1673819041 39,573452 0,200000 39,573452 39,573452 313,211617
68 1673819040 39,573452 0,200000 39,573452 39,573452 313,211617
68 1673819039 39,573452 0,200000 39,573452 39,573452 313,211617
68 1673819038 39,573452 0,200000 39,573452 39,573452 313,211617
68 1673819037 39,573452 0,200000 39,573452 39,573452 313,211617
68 1673819036 39,605971 0,200000 39,605971 39,605971 313,726582
68 1673819035 39,605971 0,200000 39,605971 39,605971 313,726582
68 1673819034 39,605971 0,200000 39,605971 39,605971 313,726582
68 1673819033 39,605971 0,200000 39,605971 39,605971 313,726582
68 1673819032 39,605971 0,200000 39,605971 39,605971 313,726582
56 1673819056 5,049200 0,200000 5,049200 5,049200 5,098884
56 1673819055 5,049200 0,200000 5,049200 5,049200 5,098884
56 1673819054 5,049200 0,200000 5,049200 5,049200 5,098884
56 1673819053 5,049200 0,200000 5,049200 5,049200 5,098884
56 1673819052 5,049200 0,200000 5,049200 5,049200 5,098884
56 1673819031 5,048466 0,200000 5,048466 5,048466 5,097403
56 1673819030 5,048466 0,200000 5,048466 5,048466 5,097403
56 1673819029 5,048466 0,200000 5,048466 5,048466 5,097403
56 1673819028 5,048466 0,200000 5,048466 5,048466 5,097403
56 1673819027 5,048466 0,200000 5,048466 5,048466 5,097403
56 1673819026 5,049216 0,200000 5,049216 5,049216 5,098917
56 1673819025 5,049216 0,200000 5,049216 5,049216 5,098917
56 1673819024 5,049216 0,200000 5,049216 5,049216 5,098917
53 1673819081 0,042354 0,200000 0,042354 0,042354 0,000359
53 1673819080 0,042354 0,200000 0,042354 0,042354 0,000359
53 1673819079 0,042354 0,200000 0,042354 0,042354 0,000359
53 1673819078 0,042354 0,200000 0,042354 0,042354 0,000359
53 1673819077 0,042354 0,200000 0,042354 0,042354 0,000359
53 1673819076 0,039105 0,200000 0,039105 0,039105 0,000306
53 1673819075 0,039105 0,200000 0,039105 0,039105 0,000306
53 1673819074 0,039105 0,200000 0,039105 0,039105 0,000306
53 1673819073 0,039105 0,200000 0,039105 0,039105 0,000306
53 1673819072 0,039105 0,200000 0,039105 0,039105 0,000306
53 1673819071 0,042062 0,200000 0,042062 0,042062 0,000354
53 1673819070 0,042062 0,200000 0,042062 0,042062 0,000354
53 1673819069 0,042062 0,200000 0,042062 0,042062 0,000354
53 1673819068 0,042062 0,200000 0,042062 0,042062 0,000354
53 1673819067 0,042062 0,200000 0,042062 0,042062 0,000354
53 1673819051 0,041373 0,200000 0,041373 0,041373 0,000342
53 1673819050 0,041373 0,200000 0,041373 0,041373 0,000342
53 1673819049 0,041373 0,200000 0,041373 0,041373 0,000342
53 1673819048 0,041373 0,200000 0,041373 0,041373 0,000342
53 1673819047 0,041373 0,200000 0,041373 0,041373 0,000342
53 1673819026 0,042043 0,200000 0,042043 0,042043 0,000354
53 1673819025 0,042043 0,200000 0,042043 0,042043 0,000354
53 1673819024 0,042043 0,200000 0,042043 0,042043 0,000354
65 1673819051 5,049878 0,200000 5,049878 5,049878 5,100253
65 1673819050 5,049878 0,200000 5,049878 5,049878 5,100253
65 1673819049 5,049878 0,200000 5,049878 5,049878 5,100253
65 1673819048 5,049878 0,200000 5,049878 5,049878 5,100253
65 1673819047 5,049878 0,200000 5,049878 5,049878 5,100253
65 1673819036 5,050959 0,200000 5,050959 5,050959 5,102437
65 1673819035 5,050959 0,200000 5,050959 5,050959 5,102437
65 1673819034 5,050959 0,200000 5,050959 5,050959 5,102437
65 1673819033 5,050959 0,200000 5,050959 5,050959 5,102437
65 1673819032 5,050959 0,200000 5,050959 5,050959 5,102437
103 1673819076 49,762121 0,200000 49,762121 49,762121 495,253746
103 1673819075 49,762121 0,200000 49,762121 49,762121 495,253746
103 1673819074 49,762121 0,200000 49,762121 49,762121 495,253746
103 1673819073 49,762121 0,200000 49,762121 49,762121 495,253746
103 1673819072 49,762121 0,200000 49,762121 49,762121 495,253746
89 1673819066 10,328367 0,200000 10,328367 10,328367 21,335035
89 1673819065 10,328367 0,200000 10,328367 10,328367 21,335035
89 1673819064 10,328367 0,200000 10,328367 10,328367 21,335035
89 1673819063 10,328367 0,200000 10,328367 10,328367 21,335035
89 1673819062 10,328367 0,200000 10,328367 10,328367 21,335035
89 1673819031 10,297240 0,200000 10,297240 10,297240 21,206630
89 1673819030 10,297240 0,200000 10,297240 10,297240 21,206630
89 1673819029 10,297240 0,200000 10,297240 10,297240 21,206630
89 1673819028 10,297240 0,200000 10,297240 10,297240 21,206630
89 1673819027 10,297240 0,200000 10,297240 10,297240 21,206630
97 1673819081 29,464118 0,200000 29,464118 29,464118 173,626853
97 1673819080 29,464118 0,200000 29,464118 29,464118 173,626853
97 1673819079 29,464118 0,200000 29,464118 29,464118 173,626853
97 1673819078 29,464118 0,200000 29,464118 29,464118 173,626853
97 1673819077 29,464118 0,200000 29,464118 29,464118 173,626853
97 1673819076 29,498399 0,200000 29,498399 29,498399 174,031115
97 1673819075 29,498399 0,200000 29,498399 29,498399 174,031115
97 1673819074 29,498399 0,200000 29,498399 29,498399 174,031115
97 1673819073 29,498399 0,200000 29,498399 29,498399 174,031115
97 1673819072 29,498399 0,200000 29,498399 29,498399 174,031115
50 1673819081 10,275579 0,200000 10,275579 10,275579 21,117507
50 1673819080 10,275579 0,200000 10,275579 10,275579 21,117507
50 1673819079 10,275579 0,200000 10,275579 10,275579 21,117507
50 1673819078 10,275579 0,200000 10,275579 10,275579 21,117507
50 1673819077 10,275579 0,200000 10,275579 10,275579 21,117507
100 1673819071 10,167233 0,200000 10,167233 10,167233 20,674525
100 1673819070 10,167233 0,200000 10,167233 10,167233 20,674525
100 1673819069 10,167233 0,200000 10,167233 10,167233 20,674525
100 1673819068 10,167233 0,200000 10,167233 10,167233 20,674525
100 1673819067 10,167233 0,200000 10,167233 10,167233 20,674525
22 1673819081 5,086879 0,400000 5,081036 5,092722 10,350550
22 1673819080 5,086879 0,400000 5,081036 5,092722 10,350550
22 1673819079 5,086879 0,400000 5,081036 5,092722 10,350550
22 1673819078 5,086879 0,400000 5,081036 5,092722 10,350550
22 1673819077 5,086879 0,400000 5,081036 5,092722 10,350550
22 1673819076 5,141297 0,200000 5,141297 5,141297 5,286588
22 1673819075 5,141297 0,200000 5,141297 5,141297 5,286588
22 1673819074 5,141297 0,200000 5,141297 5,141297 5,286588
22 1673819073 5,141297 0,200000 5,141297 5,141297 5,286588
22 1673819072 5,141297 0,200000 5,141297 5,141297 5,286588
22 1673819071 5,124314 0,200000 5,124314 5,124314 5,251718
22 1673819070 5,124314 0,200000 5,124314 5,124314 5,251718
22 1673819069 5,124314 0,200000 5,124314 5,124314 5,251718
22 1673819068 5,124314 0,200000 5,124314 5,124314 5,251718
22 1673819067 5,124314 0,200000 5,124314 5,124314 5,251718
22 1673819066 5,140447 0,200000 5,140447 5,140447 5,284839
22 1673819065 5,140447 0,200000 5,140447 5,140447 5,284839
22 1673819064 5,140447 0,200000 5,140447 5,140447 5,284839
22 1673819063 5,140447 0,200000 5,140447 5,140447 5,284839
22 1673819062 5,140447 0,200000 5,140447 5,140447 5,284839
22 1673819061 5,140047 0,200000 5,140047 5,140047 5,284017
22 1673819060 5,140047 0,200000 5,140047 5,140047 5,284017
22 1673819059 5,140047 0,200000 5,140047 5,140047 5,284017
22 1673819058 5,140047 0,200000 5,140047 5,140047 5,284017
22 1673819057 5,140047 0,200000 5,140047 5,140047 5,284017
22 1673819056 5,090878 0,200000 5,090878 5,090878 5,183408
22 1673819055 5,090878 0,200000 5,090878 5,090878 5,183408
22 1673819054 5,090878 0,200000 5,090878 5,090878 5,183408
22 1673819053 5,090878 0,200000 5,090878 5,090878 5,183408
22 1673819052 5,090878 0,200000 5,090878 5,090878 5,183408
22 1673819051 5,124533 0,200000 5,124533 5,124533 5,252168
22 1673819050 5,124533 0,200000 5,124533 5,124533 5,252168
22 1673819049 5,124533 0,200000 5,124533 5,124533 5,252168
22 1673819048 5,124533 0,200000 5,124533 5,124533 5,252168
22 1673819047 5,124533 0,200000 5,124533 5,124533 5,252168
22 1673819031 5,141346 0,200000 5,141346 5,141346 5,286689
22 1673819030 5,141346 0,200000 5,141346 5,141346 5,286689
22 1673819029 5,141346 0,200000 5,141346 5,141346 5,286689
22 1673819028 5,141346 0,200000 5,141346 5,141346 5,286689
22 1673819027 5,141346 0,200000 5,141346 5,141346 5,286689
22 1673819026 5,110619 0,200000 5,110619 5,110619 5,223684
22 1673819025 5,110619 0,200000 5,110619 5,110619 5,223684
22 1673819024 5,110619 0,200000 5,110619 5,110619 5,223684
59 1673819046 5,051225 0,200000 5,051225 5,051225 5,102975
59 1673819045 5,051225 0,200000 5,051225 5,051225 5,102975
59 1673819044 5,051225 0,200000 5,051225 5,051225 5,102975
59 1673819043 5,051225 0,200000 5,051225 5,051225 5,102975
59 1673819042 5,051225 0,200000 5,051225 5,051225 5,102975
59 1673819031 5,039217 0,200000 5,039217 5,039217 5,078742
59 1673819030 5,039217 0,200000 5,039217 5,039217 5,078742
59 1673819029 5,039217 0,200000 5,039217 5,039217 5,078742
59 1673819028 5,039217 0,200000 5,039217 5,039217 5,078742
59 1673819027 5,039217 0,200000 5,039217 5,039217 5,078742
16 1673819024 0,059590 0,400000 0,057123 0,062057 0,001423
22 1673819024 5,110619 0,200000 5,110619 5,110619 5,223684
56 1673819024 5,049216 0,200000 5,049216 5,049216 5,098917
53 1673819024 0,042043 0,200000 0,042043 0,042043 0,000354
16 1673819025 0,059590 0,400000 0,057123 0,062057 0,001423
22 1673819025 5,110619 0,200000 5,110619 5,110619 5,223684
56 1673819025 5,049216 0,200000 5,049216 5,049216 5,098917
53 1673819025 0,042043 0,200000 0,042043 0,042043 0,000354
16 1673819026 0,059590 0,400000 0,057123 0,062057 0,001423
22 1673819026 5,110619 0,200000 5,110619 5,110619 5,223684
56 1673819026 5,049216 0,200000 5,049216 5,049216 5,098917
53 1673819026 0,042043 0,200000 0,042043 0,042043 0,000354
83 1673819027 5,125071 0,200000 5,125071 5,125071 5,253271
89 1673819027 10,297240 0,200000 10,297240 10,297240 21,206630
22 1673819027 5,141346 0,200000 5,141346 5,141346 5,286689
62 1673819027 5,042495 0,200000 5,042495 5,042495 5,085351
56 1673819027 5,048466 0,200000 5,048466 5,048466 5,097403
86 1673819027 10,297197 0,200000 10,297197 10,297197 21,206454
59 1673819027 5,039217 0,200000 5,039217 5,039217 5,078742
83 1673819028 5,125071 0,200000 5,125071 5,125071 5,253271
89 1673819028 10,297240 0,200000 10,297240 10,297240 21,206630
